num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
1;E0;26.12.2009;Fulham;Tottenham;0;0;D;0;0;D;15;6;6;1;19;12;4;2;1;0;0;0;02.Aðu;03.Nis;02.May;02.Aðu;03.Þub;Þub.45;Þub.75;03.Mar;Þub.45;Þub.85;03.Þub;02.Nis;02.Aðu;03.Mar;02.May;02.Tem;Mar.25;Þub.35;Þub.75;03.Þub;Þub.25;Þub.88;03.Nis;02.Nis;Þub.88;Mar.25;02.May;02.Aðu;Mar.25;02.May;38;Þub.95;Þub.81;Mar.52;03.Mar;Þub.62;Þub.46;33;Oca.96;Oca.84;Oca.99;01.Eyl;25;0;02.Oca;02.Oca;Oca.91;01.Aðu
1;E0;26.12.2009;Liverpool;Wolves;2;0;H;0;0;D;14;6;10;2;9;10;7;1;0;1;0;1;Oca.29;05.May;11;Oca.25;05.May;10;Oca.27;05.May;9;Oca.27;04.Eyl;11;Oca.29;5;12;01.Þub;May.75;11;Oca.25;04.May;10;Oca.25;05.May;12;01.Mar;5;12;Oca.29;5;11;38;01.Mar;Oca.27;May.95;May.35;13;Kas.16;33;Oca.73;Oca.63;Þub.37;Þub.18;26;0;01.Tem;01.May;11;Aðu.91
1;E0;26.12.2009;Man City;Stoke;2;0;H;2;0;H;12;7;6;3;13;10;7;6;0;2;0;0;Oca.44;Nis.33;07.May;01.Nis;4;08.May;Oca.44;4;07.May;Oca.45;4;7;Oca.44;4;8;01.Nis;4;Tem.25;01.Nis;4;06.May;01.Nis;Nis.33;08.May;Oca.44;Nis.33;8;Oca.44;4;8;38;Oca.47;Oca.43;Nis.58;Nis.15;9;08.Mar;33;Oca.74;Oca.65;Þub.23;Þub.15;26;0;Oca.14;01.Kas;7;May.84
1;E0;26.12.2009;Sunderland;Everton;1;1;D;1;0;H;10;12;6;4;17;16;4;12;1;3;0;0;Þub.38;03.Mar;3;Þub.35;03.Þub;02.Eyl;02.Nis;03.Þub;02.Eyl;02.Mar;03.Mar;02.Eyl;02.Nis;03.Nis;Þub.88;02.Mar;03.Þub;02.Aðu;02.Þub;Mar.25;Þub.75;Þub.38;Mar.25;3;Þub.38;Mar.25;03.Þub;Þub.38;03.Þub;3;38;Þub.49;Þub.37;03.Nis;Mar.24;Mar.22;Þub.98;33;Þub.14;02.Nis;Oca.83;Oca.72;26;0;Oca.74;Oca.68;Þub.26;Þub.14
1;E0;26.12.2009;West Ham;Portsmouth;2;0;H;1;0;H;13;11;5;7;10;19;6;4;0;3;0;0;02.Oca;03.Mar;03.Haz;02.Oca;03.Þub;03.Nis;02.Oca;Mar.25;03.Nis;Þub.15;03.Mar;03.Þub;02.Þub;03.Mar;03.Mar;02.Oca;03.Þub;03.Þub;2;03.Þub;03.Þub;02.Oca;03.Mar;03.May;02.Oca;Mar.25;Mar.75;02.Þub;Mar.25;Mar.25;38;Þub.24;Þub.16;Mar.37;Mar.26;Mar.68;Mar.38;33;02.Eyl;Oca.97;Oca.83;Oca.78;27;0;Oca.61;Oca.54;Þub.54;Þub.41
1;E0;26.12.2009;Wigan;Blackburn;1;1;D;0;1;A;14;8;8;3;10;18;6;2;1;4;0;0;02.Mar;Mar.25;03.Þub;02.Mar;03.Þub;3;02.Mar;03.Þub;3;02.Þub;03.Mar;03.Oca;02.Mar;03.Mar;03.Oca;02.Þub;03.Þub;3;Þub.15;Mar.25;Þub.87;Þub.25;Mar.25;03.Þub;Þub.25;Mar.25;Mar.25;Þub.25;Mar.25;03.Þub;38;Þub.36;Þub.29;03.Nis;Mar.24;03.Nis;03.Ara;33;02.Þub;02.Eyl;Oca.78;Oca.69;25;0;01.Tem;Oca.64;Þub.32;02.Þub
1;E0;27.12.2009;Arsenal;Aston Villa;3;0;H;0;0;D;19;7;12;3;14;18;10;4;1;3;0;0;Oca.73;03.May;5;01.Haz;Mar.75;May.25;Oca.73;03.May;Nis.75;Oca.65;03.May;05.Mar;Oca.73;03.May;5;01.Tem;03.Nis;04.May;Oca.57;03.May;5;Oca.67;03.Haz;05.May;Oca.73;03.May;05.May;Oca.73;03.May;5;38;Oca.81;01.Tem;Mar.75;Mar.58;05.Haz;05.Tem;33;Oca.87;Oca.73;02.Oca;02.Þub;26;0;Oca.32;Oca.26;4;Mar.55
1;E0;27.12.2009;Hull;Man United;1;3;A;0;1;A;12;19;6;11;13;17;5;6;0;2;0;0;8;04.Þub;01.Nis;07.May;Nis.25;01.Nis;8;04.Þub;01.Nis;8;04.Tem;Oca.35;8;04.May;01.Nis;07.May;04.May;Oca.35;07.May;04.Þub;Oca.33;8;04.May;01.Nis;08.May;04.May;01.Nis;8;4;Oca.44;38;09.Eyl;Aðu.17;04.Aðu;Nis.31;Oca.45;Oca.41;33;Oca.84;Oca.75;02.Kas;2;26;0;Haz.63;May.95;01.Ara;01.Oca
1;E0;28.12.2009;Blackburn;Sunderland;2;2;D;0;0;D;21;13;11;8;6;20;4;4;1;4;0;0;02.Oca;03.Mar;03.Haz;Þub.15;Mar.25;Mar.25;Þub.15;Mar.25;03.Mar;2;03.Mar;03.Haz;02.Oca;03.Þub;3;02.Oca;03.Þub;03.Þub;02.Oca;03.Mar;Þub.87;02.Oca;Mar.25;03.Haz;02.Oca;Mar.25;Mar.75;02.Þub;03.Þub;Mar.25;37;02.Þub;02.Oca;Mar.42;Mar.25;4;Mar.55;34;Þub.25;02.Tem;Oca.79;Oca.71;27;0;Oca.57;Oca.49;02.Aðu;Þub.53
1;E0;28.12.2009;Chelsea;Fulham;2;1;H;0;1;A;18;3;11;3;9;13;10;6;1;1;0;0;Oca.36;04.May;10;Oca.35;04.Haz;8;01.Nis;Nis.25;8;01.Nis;04.Mar;07.May;Oca.33;4;8;Oca.33;04.Mar;08.May;Oca.25;04.Aðu;08.May;01.Nis;Nis.33;08.May;Oca.36;04.May;11;01.Nis;Nis.33;08.May;38;01.Nis;Oca.37;05.Nis;Nis.52;10.May;Aðu.98;34;Oca.88;Oca.79;02.May;Oca.95;27;0;01.Ara;01.Oca;07.Aðu;Haz.39
1;E0;28.12.2009;Everton;Burnley;2;0;H;0;0;D;24;12;16;9;7;18;10;6;1;5;0;1;Oca.57;03.Aðu;06.May;01.May;03.Eyl;Haz.25;Oca.57;03.Haz;Haz.25;01.Haz;03.Haz;05.Haz;Oca.53;03.May;05.May;Oca.57;03.May;05.May;Oca.53;03.May;05.May;Oca.57;Mar.75;06.May;Oca.53;4;7;01.Haz;03.Haz;6;38;Oca.67;Oca.56;Nis.15;Mar.75;Tem.34;Haz.31;34;2;Oca.92;Oca.96;Oca.84;27;0;Oca.22;Oca.17;05.May;Nis.44
1;E0;28.12.2009;Stoke;Birmingham;0;1;A;0;0;D;12;9;6;5;15;13;10;7;2;3;0;0;02.Nis;Mar.25;3;02.Nis;Mar.15;Þub.85;02.Nis;03.Þub;Þub.85;02.Nis;03.Þub;Þub.85;02.Mar;Mar.25;Þub.62;02.Nis;03.Oca;Þub.75;02.Þub;Mar.25;Þub.75;Þub.38;Mar.25;3;02.May;03.Þub;3;Þub.38;Mar.25;Þub.88;38;Þub.55;Þub.43;03.Mar;Mar.21;Mar.13;Þub.93;34;Þub.43;Þub.21;Oca.67;Oca.63;23;0;Oca.83;Oca.73;02.Þub;02.Aðu
1;E0;28.12.2009;Tottenham;West Ham;2;0;H;1;0;H;21;3;9;2;9;14;9;3;2;3;0;0;Oca.44;04.Þub;8;01.Nis;Nis.25;07.May;Oca.44;04.Oca;Tem.25;Oca.45;4;7;Oca.44;Mar.75;6;01.Nis;4;07.May;Oca.36;4;7;Oca.44;Nis.33;7;01.Nis;04.May;08.May;Oca.44;4;07.May;35;Oca.51;Oca.43;Nis.75;Nis.21;Aðu.58;Tem.74;32;Oca.82;Oca.71;02.Þub;02.Haz;25;-1.25;02.Kas;02.May;Oca.88;Oca.84
1;E0;28.12.2009;Wolves;Man City;0;3;A;0;1;A;11;12;6;5;16;11;8;3;3;2;0;0;04.May;03.Haz;01.Aðu;04.Aðu;03.May;01.Tem;04.May;03.May;Oca.77;04.Mar;03.Nis;01.Aðu;Mar.75;03.May;Oca.73;04.May;03.Nis;01.Tem;04.Þub;03.May;Oca.67;5;03.May;Oca.73;Nis.75;03.Haz;01.Aðu;04.May;03.Nis;01.Aðu;38;05.Nis;Nis.79;Mar.83;Mar.51;Oca.82;Oca.75;33;2;Oca.88;Oca.95;Oca.87;26;0;Mar.85;Mar.39;Oca.33;Oca.29
1;E0;29.12.2009;Aston Villa;Liverpool;0;1;A;0;0;D;11;12;7;9;13;11;8;10;1;1;0;0;02.Aðu;Mar.25;02.Haz;Þub.65;03.Þub;Þub.55;02.Tem;Mar.25;02.May;02.Haz;03.Þub;02.Haz;Þub.62;03.Mar;02.Haz;02.Haz;Mar.15;02.May;02.Tem;03.Þub;Þub.62;Þub.63;03.Nis;02.Haz;Þub.75;Mar.25;Þub.62;02.Tem;03.Þub;Þub.62;37;Mar.32;02.Eyl;03.Mar;Mar.21;Þub.55;Þub.45;34;Þub.23;02.May;Oca.77;Oca.73;24;0;Þub.35;Þub.15;Oca.76;Oca.68
1;E0;29.12.2009;Bolton;Hull;2;2;D;1;0;H;16;12;6;7;14;18;8;8;1;2;0;0;01.Aðu;03.Haz;Nis.75;Oca.75;Mar.45;04.May;01.Aðu;03.Nis;04.May;Oca.85;03.Nis;4;Oca.83;03.May;04.Þub;Oca.75;03.Nis;04.Þub;01.Aðu;03.Mar;Mar.75;Oca.83;03.Nis;04.May;Oca.73;Mar.75;Nis.75;Oca.83;03.May;Nis.33;38;Oca.85;01.Aðu;Mar.75;Mar.48;05.Þub;04.May;34;02.Oca;02.Oca;01.Eyl;Oca.76;28;0;Oca.36;Oca.32;Mar.75;03.Þub
1;E0;30.12.2009;Man United;Wigan;5;0;H;3;0;H;23;11;16;6;6;11;7;3;0;1;0;0;01.Þub;06.May;15;Oca.18;6;15;01.Þub;6;13;Oca.22;05.Mar;13;01.Þub;06.May;13;Oca.18;May.75;12;Oca.22;05.May;15;Oca.22;6;13;Oca.18;06.May;19;Oca.22;05.May;15;38;Oca.25;Oca.21;06.Aðu;May.91;19.58;14.67;34;Oca.67;Oca.62;Þub.39;Þub.22;26;0;01.May;01.Mar;13;Eki.97
1;E0;30.12.2009;Portsmouth;Arsenal;1;4;A;0;2;A;10;14;6;10;14;3;2;10;2;0;0;0;06.May;4;Oca.53;06.May;03.Aðu;01.May;Haz.25;Mar.75;Oca.53;6;03.Tem;Oca.55;6;4;Oca.53;Haz.25;03.Haz;01.May;6;Mar.75;Oca.44;6;03.Aðu;Oca.57;06.May;Nis.33;01.May;6;03.Aðu;Oca.57;38;7;06.Mar;Nis.39;Mar.86;Oca.59;Oca.54;34;Oca.88;Oca.79;02.May;Oca.96;27;0;May.47;Nis.47;Oca.22;Oca.17
1;E0;05.01.2010;Stoke;Fulham;3;2;H;3;0;H;11;14;9;7;13;7;8;10;1;0;0;0;Þub.63;Mar.25;Þub.75;02.Haz;03.Þub;02.Haz;02.Haz;03.Þub;Þub.65;02.Haz;03.Þub;02.Haz;Þub.62;03.Mar;Þub.62;Þub.55;Mar.15;Þub.55;02.Tem;03.Oca;02.Tem;02.May;03.Mar;Þub.75;Þub.62;Mar.25;Þub.75;02.Haz;Mar.25;Þub.62;36;Þub.86;Þub.65;03.Mar;Mar.19;Þub.82;Þub.67;34;Þub.46;Þub.24;Oca.67;Oca.61;25;0;2;Oca.88;Oca.98;Oca.89
1;E0;09.01.2010;Arsenal;Everton;2;2;D;1;1;D;6;9;5;5;10;11;6;8;1;1;0;0;01.Nis;04.May;08.May;01.Nis;Nis.15;8;01.Nis;04.Þub;8;01.Nis;04.Mar;07.May;Oca.36;04.May;9;Oca.36;04.Þub;07.May;01.Nis;04.May;8;01.Nis;04.May;8;01.Nis;04.May;9;01.Nis;04.May;8;36;Oca.43;01.Nis;Nis.79;Nis.34;09.Haz;Aðu.29;32;01.Aðu;01.Tem;Þub.25;02.Aðu;25;0;01.Ara;01.Oca;7;Haz.19
1;E0;09.01.2010;Birmingham;Man United;1;1;D;1;0;H;6;14;5;10;10;13;2;12;2;1;0;1;06.May;03.Haz;Oca.62;05.May;Mar.65;01.Haz;6;Mar.75;Oca.55;05.Mar;03.May;Oca.65;6;Mar.75;Oca.57;6;Mar.75;01.May;6;03.Aðu;Oca.57;06.May;Mar.75;Oca.57;06.May;Mar.75;Oca.57;6;03.Haz;Oca.62;36;06.May;06.May;Mar.81;Mar.62;Oca.68;01.Haz;32;Þub.21;02.Þub;01.Aðu;Oca.74;25;0;Nis.55;Nis.22;Oca.22;Oca.19
1;E0;11.01.2010;Man City;Blackburn;4;1;H;2;0;H;12;8;6;3;6;10;4;3;1;1;0;0;Oca.44;Nis.33;8;01.Nis;04.Mar;07.May;01.Nis;04.Þub;8;Oca.45;4;7;01.Nis;04.May;8;Oca.35;Nis.33;07.May;01.Nis;04.May;8;01.Nis;04.May;8;01.Nis;Nis.75;08.May;01.Nis;Nis.33;07.May;33;Oca.46;Oca.42;04.Haz;Nis.26;08.Aðu;07.Tem;29;Oca.88;Oca.76;02.Haz;2;23;0;Oca.13;01.Kas;Haz.63;May.84
1;E0;16.01.2010;Chelsea;Sunderland;7;2;H;4;0;H;23;7;13;3;4;10;15;1;0;1;0;0;Oca.22;6;15;01.Þub;6;12;Oca.22;6;11;Oca.22;05.Mar;13;Oca.22;6;13;01.Þub;05.Haz;11;Oca.22;6;12;Oca.22;6;13;Oca.22;6;15;Oca.22;05.May;13;39;Oca.26;Oca.23;Haz.61;May.76;15.Oca;Ara.82;36;Oca.66;01.Haz;Þub.33;Þub.23;24;-1.75;02.Oca;02.May;Oca.86;Oca.84
1;E0;16.01.2010;Everton;Man City;2;0;H;2;0;H;13;8;6;4;14;14;11;3;0;0;0;0;Þub.88;Mar.25;02.May;3;03.Mar;Þub.25;Þub.85;03.Þub;02.Nis;02.Tem;03.Þub;02.May;02.Aðu;03.Mar;02.May;02.Tem;03.Þub;02.Nis;02.Aðu;03.Mar;02.May;Þub.75;Mar.25;02.Haz;Þub.88;Mar.25;02.May;Þub.75;Mar.25;02.May;39;3;Þub.81;Mar.38;Mar.24;Þub.65;02.May;36;02.Oca;Oca.99;Oca.86;Oca.77;24;0;02.Oca;02.Oca;01.Eyl;Oca.78
1;E0;16.01.2010;Man United;Burnley;3;0;H;0;0;D;24;11;11;5;12;7;7;1;0;0;0;0;Oca.17;7;17;Oca.15;7;14;Oca.17;06.May;15;Oca.17;6;15;Oca.17;7;15;Oca.14;06.May;15;Oca.17;7;17;Oca.17;7;15;Oca.14;8;19;Oca.14;7;17;39;Oca.18;Oca.16;Aðu.35;06.Eyl;19.Mar;16.57;36;Oca.52;Oca.48;Þub.67;Þub.52;23;-2;Oca.92;Oca.88;02.Mar;Oca.97
1;E0;16.01.2010;Stoke;Liverpool;1;1;D;0;0;D;6;4;5;3;14;10;10;0;1;2;0;0;03.May;03.Þub;02.Þub;03.Eyl;03.Þub;Oca.95;03.Nis;Mar.15;Þub.15;03.Haz;03.Mar;2;03.May;Mar.25;02.Oca;03.Haz;03.Oca;2;03.Eyl;Mar.25;2;03.Haz;Mar.25;02.Oca;Mar.75;3;02.Þub;03.Mar;03.Oca;Þub.25;39;03.Eyl;Mar.63;03.Mar;Mar.18;Þub.25;02.Oca;36;Þub.37;Þub.18;Oca.72;Oca.64;26;0;02.Tem;Þub.53;Oca.55;Oca.48
1;E0;16.01.2010;Tottenham;Hull;0;0;D;0;0;D;25;8;18;2;14;11;14;1;4;2;0;0;Oca.25;6;11;Oca.25;05.May;10;Oca.25;05.May;10;01.Mar;04.Aðu;09.May;Oca.25;05.May;12;Oca.25;5;10;Oca.22;6;12;Oca.25;05.May;12;Oca.25;6;13;Oca.25;05.May;11;39;Oca.29;Oca.26;06.Haz;05.Nis;13.Eyl;Kas.46;36;01.Haz;Oca.55;02.May;Þub.34;25;-1.5;Oca.83;01.Aðu;Þub.13;02.Haz
1;E0;16.01.2010;Wolves;Wigan;0;2;A;0;0;D;9;20;4;14;14;16;4;3;4;3;1;1;02.Mar;Mar.25;03.Þub;02.Mar;Mar.25;Þub.95;02.Mar;03.Oca;03.Oca;02.Þub;03.Þub;03.Þub;02.Mar;03.Þub;03.Þub;02.Mar;03.Þub;Þub.85;02.Mar;Mar.25;03.Oca;02.Mar;03.Þub;03.Þub;02.Mar;3;03.May;02.Þub;03.Þub;Mar.25;39;Þub.38;02.Mar;03.Mar;Mar.22;Mar.36;03.Ara;36;Þub.25;Þub.16;Oca.74;Oca.65;25;0;Oca.68;Oca.63;Þub.35;Þub.21
1;E0;17.01.2010;Aston Villa;West Ham;0;0;D;0;0;D;17;8;10;3;7;12;16;4;1;3;0;0;Oca.53;03.Aðu;7;01.May;Mar.75;Haz.75;Oca.55;03.Haz;06.May;Oca.55;03.Tem;6;Oca.57;Mar.75;6;01.May;03.Haz;06.May;Oca.53;Mar.75;7;01.May;Mar.75;07.May;01.May;4;07.May;01.May;03.Haz;07.May;39;Oca.58;Oca.53;04.Ara;Mar.72;8;Haz.89;36;02.Mar;Oca.94;Oca.88;Oca.81;25;0;01.Þub;Oca.15;05.May;Nis.89
1;E0;17.01.2010;Blackburn;Fulham;2;0;H;1;0;H;11;14;7;9;14;9;3;6;1;3;0;0;02.Nis;Mar.25;3;Þub.15;03.Þub;03.Mar;02.Nis;Mar.25;Þub.85;02.Þub;03.Þub;03.Þub;02.Mar;03.Þub;03.Þub;Þub.25;03.Þub;Þub.88;Þub.37;Mar.25;3;Þub.38;Mar.25;3;02.May;3;03.Þub;02.Mar;Mar.25;3;39;02.May;Þub.34;03.Mar;Mar.21;03.Mar;03.May;36;Þub.23;02.Oca;Oca.75;Oca.69;24;0;Oca.74;Oca.65;Þub.28;Þub.17
1;E0;17.01.2010;Bolton;Arsenal;0;2;A;0;1;A;12;14;6;9;13;5;2;4;1;2;0;0;06.May;4;Oca.53;Haz.25;03.Haz;Oca.55;6;Mar.75;Oca.55;6;03.Tem;Oca.55;6;03.Haz;Oca.62;6;04.Oca;Oca.45;6;4;Oca.53;06.May;4;Oca.53;06.May;03.Haz;Oca.62;6;Mar.75;Oca.57;39;Haz.96;Haz.31;Nis.28;Mar.85;Oca.62;Oca.54;36;Oca.84;Oca.78;02.Ara;Oca.97;25;1;02.Oca;Oca.96;Oca.95;Oca.89
1;E0;20.01.2010;Arsenal;Bolton;4;2;H;1;2;A;20;7;14;4;16;17;9;3;1;2;0;0;Oca.22;05.May;17;01.Þub;05.May;15;01.Þub;6;13;01.Þub;05.Tem;13;01.Þub;5;11;01.Þub;05.May;12;01.Þub;6;17;01.Þub;6;15;Oca.17;06.May;15;01.Þub;6;13;38;Oca.23;Oca.21;Haz.64;05.Aðu;19;14.Tem;34;Oca.62;Oca.56;Þub.57;Þub.32;23;-1.75;Oca.95;01.Eyl;02.Oca;Oca.98
1;E0;20.01.2010;Liverpool;Tottenham;2;0;H;1;0;H;13;7;5;5;11;17;2;3;2;3;0;0;02.Nis;Mar.25;3;02.Mar;03.Mar;02.Eyl;02.Nis;Mar.25;Þub.85;02.Mar;03.Mar;02.Eyl;02.Oca;03.Þub;3;02.Mar;03.Þub;02.Aðu;02.Nis;03.Mar;02.Eyl;Þub.38;Mar.25;3;Þub.38;Mar.25;Þub.88;02.Nis;03.Þub;Þub.88;38;Þub.53;02.Nis;Mar.36;Mar.24;03.Nis;Þub.92;34;02.Þub;02.Oca;Oca.83;Oca.74;24;0;01.Aðu;Oca.74;Þub.19;02.Tem
1;E0;23.01.2010;Man United;Hull;4;0;H;1;0;H;25;8;15;4;6;10;12;8;1;1;0;0;Oca.14;06.May;15;Oca.15;7;14;Oca.15;7;15;Oca.17;06.May;14;Oca.17;7;15;01.Ara;7;15;Oca.14;6;12;Oca.14;7;21;Oca.14;08.May;21;Oca.14;7;21;35;Oca.17;Oca.15;08.Haz;07.Oca;24;18.13;31;Oca.53;Oca.47;Þub.76;Þub.54;23;-2.25;02.Oca;Oca.99;Oca.93;Oca.92
1;E0;26.01.2010;Bolton;Burnley;1;0;H;1;0;H;14;10;6;5;12;11;4;7;3;2;0;0;01.Aðu;03.Haz;04.May;Oca.75;03.May;04.May;Oca.75;03.May;04.May;01.Aðu;03.Nis;04.Mar;01.Aðu;03.Þub;4;01.Tem;03.Nis;04.May;Oca.73;Mar.25;04.Þub;01.Aðu;03.May;04.May;Oca.73;03.Haz;5;Oca.73;03.May;Nis.75;34;Oca.82;Oca.76;Mar.78;03.May;May.25;04.Tem;31;01.Eyl;Oca.84;02.Þub;01.Eyl;23;0;Oca.33;Oca.29;Mar.75;Mar.34
1;E0;26.01.2010;Portsmouth;West Ham;1;1;D;0;0;D;14;12;8;4;16;9;6;4;3;1;0;0;02.May;Mar.25;Þub.88;Þub.35;Mar.25;02.Eyl;02.May;03.Þub;Þub.75;02.Nis;03.Þub;Þub.85;Þub.25;03.Þub;Þub.75;Þub.35;03.Þub;Þub.75;Þub.37;03.Oca;Þub.62;02.May;03.Þub;Þub.88;Þub.38;03.Þub;03.Þub;Þub.38;Mar.25;Þub.88;34;02.Haz;Þub.46;Mar.36;Mar.23;03.Þub;Þub.87;31;Þub.29;Þub.19;Oca.71;Oca.63;22;0;Oca.82;Oca.76;Þub.18;02.May
1;E0;26.01.2010;Tottenham;Fulham;2;0;H;1;0;H;13;9;7;6;11;16;11;3;1;1;0;0;Oca.57;Mar.75;06.May;01.Haz;Mar.45;6;Oca.57;Mar.75;May.75;Oca.57;03.Haz;6;Oca.44;Mar.75;6;01.May;Mar.75;6;01.May;03.Nis;6;Oca.57;Mar.75;06.May;Oca.62;03.Haz;06.May;Oca.57;Mar.75;05.May;34;Oca.71;01.Haz;03.Aðu;Mar.64;Haz.55;May.99;31;2;Oca.88;Oca.94;Oca.86;23;0;Oca.22;Oca.19;Nis.54;Nis.19
1;E0;26.01.2010;Wolves;Liverpool;0;0;D;0;0;D;6;6;4;3;10;11;0;7;0;1;0;0;05.May;03.Haz;Oca.67;5;03.Haz;Oca.65;5;03.Haz;Oca.67;04.Haz;03.May;Oca.75;Nis.33;03.Nis;Oca.67;5;03.Nis;Oca.65;04.Þub;03.Nis;01.Tem;05.May;03.May;Oca.67;05.May;Mar.75;Oca.67;Nis.75;03.May;Oca.73;34;Haz.18;May.21;Mar.86;Mar.53;Oca.75;Oca.69;31;Þub.18;02.Haz;Oca.79;Oca.71;23;0;04.Þub;Mar.68;Oca.29;Oca.24
1;E0;27.01.2010;Aston Villa;Arsenal;0;0;D;0;0;D;8;12;2;8;16;15;7;7;2;2;0;0;03.Þub;Mar.25;02.Mar;Mar.25;Mar.25;Þub.15;03.Oca;03.Þub;Þub.25;03.Nis;Mar.25;02.Oca;Þub.75;03.Þub;Þub.25;Þub.85;Mar.25;Þub.25;3;03.Þub;02.Oca;Mar.25;Mar.25;Þub.25;03.Nis;Mar.25;02.Þub;3;03.Mar;02.Mar;34;03.May;Mar.17;Mar.44;Mar.28;02.Mar;Þub.25;31;Oca.98;01.Eyl;Oca.94;Oca.84;22;0;Þub.45;Þub.25;Oca.67;Oca.61
1;E0;27.01.2010;Blackburn;Wigan;2;1;H;1;0;H;13;13;7;8;20;13;5;6;3;1;0;0;Oca.95;03.Nis;4;Oca.95;Mar.25;Mar.85;Oca.95;Mar.35;Mar.75;01.Eyl;03.Mar;03.Eyl;Oca.91;03.Þub;03.May;01.Eyl;Mar.25;Mar.75;Oca.91;03.Þub;03.May;Oca.91;03.Nis;4;2;03.Nis;4;2;Mar.25;Mar.75;34;02.Þub;Oca.95;Mar.48;Mar.34;Nis.35;Mar.95;30;Þub.27;Þub.16;Oca.74;Oca.65;22;0;Oca.42;Oca.39;3;02.Aðu
1;E0;27.01.2010;Chelsea;Birmingham;3;0;H;2;0;H;25;5;17;3;11;8;8;3;0;0;0;0;Oca.22;6;15;Oca.25;May.25;11;Oca.25;05.May;11;Oca.25;5;12;Oca.25;04.May;10;01.Þub;05.May;12;Oca.22;04.Aðu;10;Oca.22;6;13;Oca.25;05.May;15;Oca.25;05.May;11;34;Oca.26;Oca.24;Haz.31;May.52;15.88;Ara.97;31;Oca.76;Oca.69;Þub.26;02.Eyl;21;0;01.May;01.Mar;13;10.Nis
1;E0;27.01.2010;Everton;Sunderland;2;0;H;2;0;H;11;5;7;3;10;19;3;8;0;1;0;0;Oca.67;03.Haz;05.May;01.Haz;Mar.75;May.25;Oca.67;03.Haz;5;Oca.65;03.May;05.Mar;Oca.62;03.May;04.May;Oca.65;03.May;Nis.75;Oca.57;03.May;5;Oca.62;03.Haz;6;Oca.67;03.Haz;6;Oca.62;03.May;6;34;01.Tem;Oca.66;Mar.74;Mar.57;Haz.35;May.53;31;02.May;Oca.97;Oca.87;Oca.78;22;-0.25;Oca.88;Oca.86;02.Haz;02.Mar
1;E0;30.01.2010;Birmingham;Tottenham;1;1;D;0;0;D;12;21;6;12;12;8;5;8;4;2;0;0;03.Oca;Mar.25;Þub.38;3;03.Þub;02.Mar;3;Mar.25;02.Mar;3;03.Þub;02.Mar;3;Mar.25;Þub.38;02.Eyl;03.Þub;Þub.25;03.Oca;Mar.25;02.Mar;3;Mar.25;Þub.38;Mar.25;Mar.25;02.Mar;Þub.88;Mar.25;Þub.38;37;03.Mar;03.Aðu;03.Nis;Mar.25;Þub.39;02.Mar;35;Þub.23;02.Eyl;Oca.75;Oca.69;25;0;Þub.33;Þub.17;Oca.73;Oca.66
1;E0;30.01.2010;Burnley;Chelsea;1;2;A;0;1;A;5;16;3;9;12;12;2;9;1;1;0;0;13;5;Oca.29;10;04.Tem;01.Mar;11;5;Oca.27;9;04.Haz;Oca.33;10;05.May;Oca.29;10;5;Oca.25;8;04.May;Oca.28;12;5;Oca.29;15;05.May;Oca.25;12;Nis.75;Oca.29;37;15.Þub;Kas.96;May.82;May.16;01.Mar;Oca.27;35;Oca.73;Oca.67;Þub.27;Þub.13;26;0;13;09.May;01.Eyl;01.May
1;E0;30.01.2010;Fulham;Aston Villa;0;2;A;0;2;A;15;9;8;6;10;15;9;3;0;2;0;0;02.Tem;03.Þub;02.Tem;02.Haz;03.Þub;02.Haz;02.Haz;Mar.25;02.Haz;02.Haz;03.Þub;02.Haz;Þub.62;03.Mar;Þub.62;02.May;03.Þub;02.Haz;02.Haz;03.Þub;02.Tem;02.Tem;03.Þub;Þub.63;Þub.62;03.Þub;Þub.75;Þub.75;Mar.25;02.May;37;Þub.77;Þub.62;03.Mar;Mar.21;Þub.85;Þub.67;35;Þub.35;02.Þub;Oca.74;Oca.63;23;0;Oca.95;Oca.88;2;01.Eyl
